Sim	QM	forNTS	indicator	confidence
3241	25	6745.8321135473925	-1	2
3242	26	6729.231651737316	-1	2
3243	27	6707.226140794853	-1	2
3244	28	6699.989500588872	-1	2
3245	29	6692.906475459633	-1	2
3246	30	6689.715900605141	-1	2
3247	31	6685.038543387346	-1	2
3248	32	6678.35682615978	-1	2
3249	33	6680.125286380711	-1	2
3250	34	6673.128724650827	-1	2
3251	35	6672.659063606655	-1	2
3252	36	6665.330832401565	-1	3
3253	37	6662.746479854298	-1	3
3254	38	6662.871789995674	-1	3
3255	39	6644.050234121191	-1	3
3256	40	6638.843937247658	-1	3
3257	41	6625.5707369142765	-1	3
3258	42	6618.930599904494	-1	3
3259	43	6618.852097162824	-1	3
3260	44	6608.7538905128895	-1	3
3261	45	6615.994372547878	-1	3
3262	46	6621.018651644501	-1	3
3263	47	6624.785973774741	-1	3
3264	48	6639.3928621088035	-1	3
3265	1	6657.200668915131	-1	3
3266	2	6674.53763745336	-1	2
3267	3	6655.931481849751	-1	3
3268	4	6630.859180998405	-1	3
3269	5	6615.696013425344	-1	3
3270	6	6631.157297983151	-1	3
3271	7	6650.91656983745	-1	3
3272	8	6643.61120472002	-1	3
3273	9	6627.391260460897	-1	3
3274	10	6613.748710356728	-1	3
3275	11	6627.140164310018	-1	3
3276	12	6652.436856640251	-1	3
3277	13	6674.709830673396	-1	2
3278	14	6681.2989514970695	-1	2
3279	15	6668.134061534556	-1	3
3280	16	6667.538997561604	-1	3
3281	17	6676.149930468671	-1	2
3282	18	6701.396407880846	-1	2
3283	19	6738.953418915418	-1	2
3284	20	6763.025771008565	-1	2
3285	21	6789.7130389581225	-1	2
3286	22	6814.063439735642	-1	1
3287	23	6850.732940487366	-1	1
3288	24	6880.876423401237	0	1
3289	25	6903.519069284849	0	1
3290	26	6918.115251845196	0	2
3291	27	6935.681126706682	0	2
3292	28	6951.30257531691	0	2
3293	29	6959.278293952349	0	2
3294	30	6965.724377985936	0	2
3295	31	6972.307069688235	0	2
3296	32	6980.089376753655	0	2
3297	33	6987.914811940417	0	2
3298	34	6999.46243457508	0	2
3299	35	7011.326352112573	0	2
3300	36	7020.538672667336	0	2
3301	37	7023.321518698955	0	2
3302	38	7026.411403354166	0	2
3303	39	7028.993623847106	0	2
3304	40	7048.410987342242	0	2
3305	41	7076.474259898222	0	2
3306	42	7075.860942189425	0	2
3307	43	7081.7020282900385	0	2
3308	44	7091.050342773124	0	2
3309	45	7087.510757824013	0	2
3310	46	7083.326803539876	0	2
3311	47	7094.267603611515	0	2
3312	48	7078.881349729933	0	2
