Sim	QM	forNTS	indicator	confidence
3276	12	6882.471403931521	0	1
3277	13	6910.632981651148	0	2
3278	14	6922.365263296876	0	2
3279	15	6915.781215366726	0	2
3280	16	6922.272545650505	0	2
3281	17	6935.83554985836	0	2
3282	18	6967.990799457707	0	2
3283	19	7012.649252933502	0	2
3284	20	7041.976481469369	0	2
3285	21	7074.143552293246	0	2
3286	22	7102.538185395515	0	2
3287	23	7143.580234918246	0	2
3288	24	7177.232512948661	0	2
3289	25	7205.634567080971	0	1
3290	26	7224.76031294154	0	1
3291	27	7245.920840267763	1	1
3292	28	7264.127812072658	1	1
3293	29	7276.595869093894	1	1
3294	30	7287.281083110656	1	2
3295	31	7297.354093249378	1	2
3296	32	7308.164955567515	1	2
3297	33	7318.803492164169	1	2
3298	34	7333.131085809156	1	2
3299	35	7348.084197384036	1	2
3300	36	7362.225236151291	1	2
3301	37	7372.246683346223	1	2
3302	38	7382.429449226337	1	2
3303	39	7393.301681638235	1	2
3304	40	7423.065618024515	1	2
3305	41	7460.478241888944	1	3
3306	42	7465.955013853769	1	3
3307	43	7478.483038877658	1	3
3308	44	7494.609619859581	1	3
3309	45	7489.696300283294	1	3
3310	46	7485.307904878969	1	3
3311	47	7508.0515536553785	1	3
3312	48	7498.139893385076	1	3
