Sim	Year	Month	QM	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	slonFlow_QM1	slonFlow_QM2	slonFlow_QM3	slonFlow_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4
1883	2061	3	11	2055.8890618496	1998.5870750034203	1801.788267540369	1678.8202940616375	6012.0	5922.1016340303995	6010.2804388804	6063.901179466891	1627.5544394960002	1987.7550382664276	2485.213246495186	2592.9867011939255	8067.8890618496	7920.68870903382	7812.068706420769	7742.721473528529
1884	2061	3	12	2133.9007262496	1908.5751894876603	1755.1863786895092	1627.2750709319284	6018.0	6010.2804388804	6118.4481700303995	6028.637889615571	2425.714673896	2793.1123087725073	2820.1105053356046	2883.4361240344133	8151.9007262496	7918.85562836806	7873.634548719909	7655.912960547499
1885	2061	4	13	1388.9353048096	1345.096610992236	1334.0092914345885	1357.2461851370851	5884.0	6118.4481700303995	5956.8095759804	6149.2913464436915	2307.168028896	2478.4767657835073	2631.4277094055547	2632.7326328436666	7272.9353048096	7463.544781022636	7290.818867414989	7506.537531580777
1886	2061	4	14	1740.4691153296003	1646.0296409850282	1580.3799920198037	1418.2053203890518	5916.0	5956.8095759804	6034.1388273304	6056.698294638051	2054.649283096	2333.463984279947	2412.9376966518835	2459.8784054517837	7656.469115329601	7602.839216965428	7614.518819350204	7474.903615027103
1887	2061	4	15	2226.7173988495997	2038.64756298362	1745.9242907298712	1640.2372722833293	5902.0	6034.1388273304	6025.5226078204	6184.933005725932	2516.958676696	2541.9400958034676	2555.037888634364	2407.9651595596524	8128.7173988496	8072.7863903140205	7771.446898550271	7825.170278009262
1888	2061	4	16	2049.2228854896002	1754.2701311429641	1646.205598213648	1547.7737583094072	6009.0	6025.5226078204	6170.6340407404	6171.744153858644	2322.3213726960003	2400.6391874706674	2294.071924213427	2125.3145755390383	8058.2228854896	7779.792738963364	7816.8396389540485	7719.51791216805
1889	2061	5	17	1498.8295496896	1444.616821452284	1403.6124199595113	1158.0471400857411	5895.0	6170.6340407404	6097.5028945304	6154.34002185354	2118.195171696	2095.5051145624675	1978.8404393379278	1783.6645100963458	7393.8295496896	7615.2508621926845	7501.115314489912	7312.387161939281
1890	2061	5	18	1364.9649171695999	1340.7526744182921	1113.0945133019427	985.3522388705244	5762.0	6097.5028945304	5921.9089794804	6019.859051699292	1749.792066496	1735.7935586278272	1604.3793517611532	1444.9404678081537	7126.9649171696	7438.255568948693	7035.0034927823435	7005.211290569816
1891	2061	5	19	1495.0143247296	1234.834830406268	1072.411882402544	1033.5291859620534	5810.0	5921.9089794804	5856.3274052904	5946.274573918852	1347.020486496	1331.0599528718271	1243.3245838157939	1119.922699127803	7305.0143247296	7156.743809886669	6928.739287692944	6979.803759880906
1892	2061	5	20	1800.0766318895999	1518.4898027044044	1352.5310224342275	1228.9325736318888	5958.0	5856.3274052904	5966.8031463904	5834.211533629579	1334.514966496	1245.7535644078273	1121.7144529193495	998.1291085828476	7758.0766318896	7374.817207994804	7319.334168824627	7063.144107261468
1893	2061	6	21	1086.5674332095998	1011.6662247308761	985.171357245067	901.3592818510492	5843.0	5966.8031463904	5826.6309055004	5852.5759896972595	1483.193270496	1288.6418519406272	1121.2642217617263	994.6143690448755	6929.5674332096	6978.469371121276	6811.8022627454675	6753.935271548309
1894	2061	6	22	921.2229209296	913.7952474827881	850.3163831597205	725.8708053558598	5813.0	5826.6309055004	5765.0927600304	5840.705304399027	903.8614544960001	850.7517956894272	795.0690673388344	757.318545048223	6734.2229209296	6740.426152983188	6615.409143190121	6566.5761097548875
1895	2061	6	23	627.9802492095998	624.756702884476	564.5672550855655	436.1356486861622	5839.0	5765.0927600304	5847.7408453503995	5811.798351715692	869.972480896	808.5817988099072	767.2863018622752	690.3209138172454	6466.9802492096	6389.849462914876	6412.308100435965	6247.934000401854
1896	2061	6	24	613.3756766096	555.5855688085161	429.7126129639347	509.66974584659727	5879.0	5847.7408453503995	5876.5887898104	5809.822878165707	849.4110908960001	795.9905470119074	711.4947923772517	644.489346290381	6492.3756766096	6403.326414158915	6306.301402774335	6319.492624012304
1897	2061	7	25	294.3772726896002	223.5720671080843	362.2533199116542	255.24247489272886	5780.0	5876.5887898104	5771.2918853304	5787.053603284556	878.1126378960001	769.2291421173073	687.0774758079599	633.2058102433475	6074.3772726896	6100.160856918485	6133.545205242054	6042.2960781772845
1898	2061	7	26	4.60241348959994	189.44669549176433	131.66399670398857	116.10384093363814	5717.0	5771.2918853304	5696.2794996404	5725.348065026332	800.3865498959999	708.982089515707	649.3638951584503	611.805568402353	5721.6024134896	5960.738580822164	5827.943496344388	5841.45190595997
1899	2061	7	27	128.88659004960004	83.87113032714012	81.9259283972657	148.89374559143846	5662.0	5696.2794996404	5663.182840650401	5650.57566444586	655.686286896	611.8953105791072	584.1666161998946	553.0144273223833	5790.8865900496	5780.15062996754	5745.108769047667	5799.469410037298
1900	2061	7	28	140.87695468959987	126.91382474528382	181.06575164886897	235.37632801530492	5779.0	5663.182840650401	5697.6270850504	5680.255691302348	586.121676296	566.0469604561874	539.6483419832156	533.6094714079973	5919.8769546896	5790.096665395685	5878.692836699269	5915.632019317653
1901	2061	8	29	44.86642204959969	116.31552499434008	189.07176938391888	168.3789977368766	5762.0	5697.6270850504	5736.4628915404	5694.9050198670675	544.236321096	524.314793271547	522.2985765691908	514.6960808297542	5806.866422049599	5813.94261004474	5925.534660924319	5863.284017603944
1902	2061	8	30	80.30932108960008	160.65636819872395	148.05841079539152	146.5736531497157	5734.0	5736.4628915404	5715.5939338904	5711.249665278579	485.04061929600005	494.68762716878723	494.32867919689465	488.3629119955865	5814.3093210896	5897.119259739124	5863.652344685792	5857.823318428295
1903	2061	8	31	234.07256440959975	205.99705587839583	188.00707395584027	225.1141353252831	5729.0	5715.5939338904	5707.0047725704	5672.88569517726	476.420161496	481.48609030682724	478.8894903418609	491.27134809905544	5963.0725644096	5921.590989768796	5895.01184652624	5897.999830502543
1904	2061	8	32	-37.032583190400146	-3.7872266125634724	87.95707974895072	244.0982646704448	5710.0	5707.0047725704	5669.7038655804	5686.932462498443	426.424706096	440.17964772854725	462.7167735997583	511.5349237782593	5672.9674168096	5703.217545957837	5757.66094532935	5931.030727168888
1905	2061	9	33	1.4488373696003691	92.0892803852123	247.05330801970297	240.29470829988065	5741.0	5669.7038655804	5706.2689478604	5634.333748662531	372.09131789599996	414.84858849330715	476.224636639603	534.8289415046618	5742.4488373696	5761.793145965612	5953.322255880103	5874.628456962412
1906	2061	9	34	-34.36733783039995	147.2561855952921	168.927209755047	231.36474792224362	5692.0	5706.2689478604	5647.0157899204	5694.496753533395	386.98690629600003	456.6370191421872	520.3800043524004	595.2553694699511	5657.6326621696	5853.5251334556915	5815.942999675446	5925.861501455639
1907	2061	9	35	19.288524129599978	67.93760116150816	159.14447173340068	359.96917386669736	5725.0	5647.0157899204	5705.1509759904	5711.476305317123	382.85138709600005	468.5064409727472	556.9904882389728	611.6163321192271	5744.2885241296	5714.953391081908	5864.295447723801	6071.44547918382
1908	2061	9	36	-227.4005323903998	-73.93068310288413	193.29111372308444	279.46064919744765	5627.0	5705.1509759904	5700.0913240104	5596.46598687374	471.240066696	558.9123110014673	613.0339775432676	668.9559643907694	5399.5994676096	5631.220292887516	5893.382437733484	5875.926636071187
1909	2061	10	37	-62.8247904304003	202.05566987133193	285.7284095592752	384.62768089824533	5583.0	5700.0913240104	5526.9865117304	5639.960060417515	433.68308509599996	524.9939891763472	604.0126776961383	753.6566722979018	5520.175209569599	5902.146993881732	5812.714921289675	6024.5877413157605
1910	2061	10	38	221.9057154095999	301.39368238299596	395.83032189922324	524.5546900700792	5577.0	5526.9865117304	5569.945715320399	5483.135849482651	447.999334696	549.8830730790672	713.7276071478398	813.107831723291	5798.9057154096	5828.380194113396	5965.776037219623	6007.69053955273
1911	2061	10	39	473.7182298496	531.8255288162202	621.8083733023234	783.9553368311522	5608.0	5569.945715320399	5529.2163216104	5580.338142224643	620.2078506959999	763.168083670267	849.5779301487195	915.2809035209967	6081.7182298496	6101.771244136619	6151.024694912723	6364.293479055796
1912	2061	10	40	423.2758569296001	536.143067308388	722.6938650337502	851.9048371125164	5570.0	5529.2163216104	5580.3690193504	5508.275572042396	667.4856276959999	782.3102276616672	865.660432540253	948.3670790140994	5993.2758569296	6065.359388918788	6303.06288438415	6360.180409154912
1913	2061	11	41	121.21174560960026	395.2380743159165	617.7327477794472	753.3867183891645	5507.0	5580.3690193504	5495.6389283104	5660.188940136908	802.7254056959999	880.0129291212671	958.9542941822777	977.1154717523586	5628.2117456096	5975.607093666316	6113.371676089847	6413.575658526072
1914	2061	11	42	580.7061798496	764.10059704622	858.0581459392812	946.8426211298913	5533.0	5495.6389283104	5633.2454419304	5539.595476793355	773.462731896	884.0462361281074	921.8590413485365	905.1051075776076	6113.7061798496	6259.73952535662	6491.303587869682	6486.4380979232465
1915	2061	11	43	368.4236440896003	545.7975314145242	723.5369945615105	990.7375085445242	5574.0	5633.2454419304	5584.1672543704	5577.785434440411	1015.6108922960001	1014.3530315873872	973.3339185649232	996.1399802571416	5942.4236440896	6179.042973344925	6307.70424893191	6568.522942984935
1916	2061	11	44	456.84626992959977	653.3383757981878	940.536664063909	1129.627028891747	5586.0	5584.1672543704	5550.9122270704	5517.511425506284	936.5528548960001	918.6380071167074	955.793175082639	936.9777694386501	6042.8462699296	6237.505630168587	6491.448891134309	6647.13845439803
1917	2061	12	45	406.6193360896001	745.830759717724	990.3878102898092	1109.7405722720027	5587.0	5550.9122270704	5519.1226912204	5611.207058858044	1024.0784184959998	1029.921019634227	991.6586701301094	956.3422562044036	5993.6193360896	6296.742986788124	6509.510501510209	6720.947631130046
1918	2061	12	46	1189.2878228096	1340.3555655550363	1360.0115486074933	1515.7336073487118	5612.0	5519.1226912204	5645.9537841004	5591.319085850563	1315.4907366959999	1192.422943695467	1104.437366370198	997.7570682713906	6801.2878228096	6859.478256775436	7005.965332707894	7107.052693199275
1919	2061	12	47	921.6217648496	1029.55491484722	1279.4155376881358	1376.5904960411372	5546.0	5645.9537841004	5606.6068990844	5529.729157060708	1497.603286096	1318.9885112845473	1156.0221563670775	1227.4096480185153	6467.6217648496	6675.50869894762	6886.022436772535	6906.319653101845
1920	2061	12	48	1652.8842252496001	1771.3349989130602	1728.3748018435037	1776.6262618737965	5734.0	5606.6068990844	5579.8098446644	5499.751775539607	1372.293138296	1193.4969447645872	1255.0531765089681	1249.932062520271	7386.8842252496	7377.94189799746	7308.184646507903	7276.378037413403
1921	2062	1	1	2367.4875456095997	2198.8468856759155	2113.0729944309032	2050.4850801799935	6115.0	5579.8098446644	5788.9257713404	5647.057482259511	1687.2482420959998	1602.1754888837472	1505.989159628303	1381.6820911901061	8482.4875456096	7778.656730340315	7901.998765771304	7697.542562439505
1922	2062	1	2	1818.9354965295997	1813.2542585825481	1836.0769622447465	1914.3109362155951	6272.0	5788.9257713404	6040.7752426144	5822.46245543882	1733.9263650960002	1598.6140682723474	1450.0074750152855	1425.909090797619	8090.9354965296	7602.180029922949	7876.852204859146	7736.773391654415
1923	2062	1	3	1927.6634719296003	1926.3665052673882	1978.8793192885917	1890.7800546255926	6223.0	6040.7752426144	6069.3638767004	5920.728334809471	1506.648798096	1385.3530682029473	1378.2163348628326	1218.3855767742712	8150.6634719296	7967.1417478817875	8048.243195988992	7811.508389435063
1924	2062	1	4	1917.0342214896	1971.514461048564	1885.5132543716459	1925.2026809681786	6241.0	6069.3638767004	6034.616176810399	5996.721889217588	1606.180781696	1533.464993364467	1332.9057888398238	1149.7454827538852	8158.0342214896	8040.878337748964	7920.129431182046	7921.924570185766
1925	2062	2	5	1546.7312195296	1550.282518678348	1685.4705277701132	1781.2109117195275	6321.0	6034.616176810399	6139.852516150399	6074.830736216155	1414.3646386960002	1249.1745850118673	1087.9805998142967	1006.9629926704254	7867.7312195296	7584.898695488748	7825.323043920513	7856.041647935683
1926	2062	2	6	1271.3452818895998	1465.3386441144041	1623.7889189324135	1636.2061572719408	6148.0	6139.852516150399	6139.3234548464	6169.596135866747	956.2746056960001	882.0629269612673	855.0664430269658	1058.5397332330608	7419.3452818896	7605.191160264803	7763.112373778813	7805.802293138688
1927	2062	2	7	1333.7105733296	1519.9105859518281	1561.9200797004469	1617.0584163631684	6214.0	6139.3234548464	6211.7712246804	6153.238523547033	980.7993142959999	924.481152967787	1109.7439586325863	1081.4153611119775	7547.7105733296	7659.234040798228	7773.691304380847	7770.296939910201
1928	2062	2	8	1499.6401478496	1545.92304117902	1605.6185211471084	1662.2125340771931	6321.0	6211.7712246804	6256.5761424304	6287.285964538612	956.7787882959999	1132.4501872945873	1098.1647626635142	1314.225574873846	7820.6401478496	7757.69426585942	7862.194663577508	7949.498498615805
1929	2062	3	9	1209.6024270096	1340.200783588356	1472.405458093167	1448.6980852417532	6210.0	6256.5761424304	6286.2784919404	6374.836283844811	1227.2760432960001	1164.8302490855874	1363.4018171434607	1768.3527460816063	7419.6024270096	7596.776926018756	7758.683950033567	7823.534369086565
1930	2062	3	10	2498.413471729599	2386.444557532468	2102.351041503738	2032.4562027282318	6368.0	6286.2784919404	6438.2141740304005	6397.985780096099	1274.851988296	1440.750475734587	1825.409501807122	2340.0730862600303	8866.4134717296	8672.723049472868	8540.565215534138	8430.44198282433
1931	2062	3	11	2029.3491238496	1820.5382173486198	1830.924577074	1738.484683790697	6291.0	6438.2141740304005	6400.6713738804	6543.122977218892	1815.073179496	2088.569848334427	2534.1950772802234	2626.920432844544	8320.349123849599	8258.752391379021	8231.5959509544	8281.607661009588
1932	2062	3	12	1968.9223231695996	1948.0264495058918	1822.2272557943174	1719.6289561953638	6213.0	6400.6713738804	6415.0211550304	6413.912530443571	1883.611113896	2390.102797980507	2520.62979856999	2677.053036708879	8181.9223231696	8348.697823386292	8237.248410824717	8133.541486638935
1933	2062	4	13	2223.8059149295996	2039.8670872351877	1875.268818110409	1684.2894738331097	6291.0	6415.0211550304	6351.5314529804	6510.364137311692	2601.413028896	2669.187374783507	2786.6375271393545	2722.256656169551	8514.805914929599	8454.888242265588	8226.80027109081	8194.6536111448
1934	2062	4	14	2001.9912000095997	1845.3778989341556	1662.9137058851834	1703.6528487897617	6241.0	6351.5314529804	6411.3809043304	6442.097085275652	2694.874783096	2804.6965633799473	2735.5780251265037	2704.8744537005086	8242.9912000096	8196.909351914555	8074.294610215584	8145.749934065414
1935	2062	4	15	2163.8386754095995	1914.2368042389962	1883.3804844200808	1676.7951289563794	6236.0	6411.3809043304	6376.3827948204	6517.453977123532	2870.788476696	2782.042668163467	2739.149408637316	2584.5025839857913	8399.8386754096	8325.617708569396	8259.76327924048	8194.249106079911
1936	2062	4	16	2672.7241688895997	2481.964073444604	2104.8577061216256	1892.8271443479498	6563.0	6376.3827948204	6603.694918740401	6537.970007224243	3199.830512696	3032.867082818667	2801.16539227856	2527.1489239750836	9235.7241688896	8858.346868265004	8708.552624862026	8430.797151572193
1937	2062	5	17	2106.6863828896003	1808.6957957690045	1681.0341167269867	1551.0433309795073	6572.0	6603.694918740401	6649.2370735304	6600.37456725994	3036.487031696	2803.7103274144674	2529.0262124120345	2242.003231921509	8678.6863828896	8412.390714509405	8330.271190257386	8151.417898239447
1938	2062	5	18	1329.4986384496	1302.8609688977801	1280.6019502890117	1091.0877545305893	6574.0	6649.2370735304	6583.4840974804	6572.125235714492	2149.532886496	2069.1193985518275	1902.7498923951703	1728.7094092939055	7903.498638449601	7952.098042428181	7864.086047769411	7663.2129902450815
