Sim	Year	Month	QM	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	slonFlow_QM1	slonFlow_QM2	slonFlow_QM3	slonFlow_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4
667	2035	11	43	243.79485380959966	532.7917098276362	808.8705086075693	1016.352441070777	4988.0	5118.1079329304	5021.4316933704	5033.120660321211	653.1514922960001	759.3328405073873	778.2931666292673	844.6625045194771	5231.7948538096	5650.899642758037	5830.302201977969	6049.473101391988
668	2035	11	44	207.31347220960015	552.009365360276	832.6644065704804	1088.4804754868298	4963.0	5021.4316933704	4944.8952680704	4936.454958409484	688.877114896	728.7606296487073	808.1244970809214	806.9305724596701	5170.3134722096	5573.441058730677	5777.55967464088	6024.935433896314
669	2035	12	45	429.8883914495999	736.28889095158	1019.5598562986451	1226.2090505955837	4867.0	4944.8952680704	4848.6142112204	5008.716457578844	666.356918496	764.2527733342272	774.5683017924497	777.1294873030674	5296.8883914496	5681.184159021979	5868.174067519045	6234.925508174428
670	2035	12	46	541.7558603696002	866.0381431410121	1116.4217102975056	1299.7251898826567	4871.0	4848.6142112204	4966.6848291004	4939.156797426564	697.959696696	727.9622347674672	742.7502100149086	709.2129035712037	5412.7558603696	5714.652354361412	6083.106539397905	6238.88198730922
671	2035	12	47	755.0976118096	1028.869584174436	1237.1144043019606	1412.3844855236525	4907.0	4966.6848291004	4972.3666340844	4893.792790456708	609.053826096	659.1539501125471	647.5475629215471	814.9746152639707	5662.0976118096005	5995.554413274836	6209.4810383863605	6306.177275980361
672	2035	12	48	781.0820576096	1041.5652707511163	1272.542251949193	1429.9134547956614	4999.0	4972.3666340844	4912.1736596644005	4863.014166807608	680.812218296	662.7739900205872	826.2064911282275	877.4542871486017	5780.0820576096	6013.931904835516	6184.715911613594	6292.927621603269
673	2036	1	1	1229.9425262096	1421.205946188676	1536.2267003538389	1661.7618057025118	5016.0	4912.1736596644005	4887.832825340401	4889.928188231511	762.780022096	896.5138002797472	929.3169443303102	907.2441943938022	6245.9425262096	6333.379605853077	6424.05952569424	6551.689993934023
674	2036	1	2	1769.1150232495997	1810.7898291638598	1858.108987061933	1919.8639691004475	4962.0	4887.832825340401	4918.2694106144	4875.28257775402	1184.078985096	1131.4840929563472	1056.3741447379343	1077.1570123395372	6731.1150232496	6698.622654504261	6776.378397676333	6795.1465468544675
675	2036	1	3	1274.9118391296	1435.2044200205082	1617.4339957733823	1733.2652812191714	5193.0	4918.2694106144	5048.8616667004	4885.36606456787	913.4973180960001	903.1227532669473	964.1100976673972	871.7724194694168	6467.9118391296	6353.473830634908	6666.295662473782	6618.631345787042
676	2036	1	4	1481.2824611696	1653.7978965206921	1759.2700453909417	1841.6227953909718	5134.0	5048.8616667004	5008.0736238104	5016.293363169587	856.6763816959999	931.4568732844671	847.685549946368	756.4955085580589	6615.2824611696	6702.659563221092	6767.343669201342	6857.916158560559
677	2036	2	5	1633.2560404495998	1743.05880904698	1830.029721782422	1920.0421379760974	5429.0	5008.0736238104	5232.5160471504	5129.404037069756	959.520238696	867.4149569318673	771.0490376752409	727.2613350799691	7062.2560404496	6751.13243285738	7062.545768932821	7049.446175045853
678	2036	2	6	1874.8760922495999	1934.0573775512603	1994.4350001282935	2088.364854752851	5550.0	5232.5160471504	5437.6517598464	5332.943065299547	845.2582856960001	755.4722179372673	715.770989740329	923.0537569012444	7424.8760922496	7166.57342470166	7432.086759974693	7421.307920052398
679	2036	2	7	2255.8949841696	2248.423027656492	2269.998250031892	2218.263885409432	5674.0	5437.6517598464	5584.0591376804	5452.684241431032	1068.668174296	935.9573572197871	1085.4757046401728	1053.8052576112273	7929.894984169599	7686.074787502892	7854.057387712292	7670.948126840464
680	2036	2	8	1837.9438681696001	1946.056019802892	1986.6044338857741	2014.2773467132615	5746.0	5584.0591376804	5628.0727204304	5626.791460453012	993.5466482959998	1125.962743346587	1083.6707927038606	1309.748405102218	7583.9438681696	7530.115157483293	7614.677154316174	7641.0688071662735
681	2036	3	9	2111.7180599696	2117.3417186311726	2107.770954065416	2121.562723613896	5891.0	5628.0727204304	5801.3794229404	5788.513308411211	1466.6907432960002	1323.2130316255875	1486.4483409646887	1865.3985739009604	8002.7180599696	7745.414439061573	7909.150377005816	7910.076032025107
682	2036	3	10	2087.1011273696004	2083.9056630992122	2104.4960379527674	2077.9532611620134	5723.0	5801.3794229404	5842.5079450304	5842.610781648899	1113.3771282960001	1338.9272622825874	1756.578662812096	2305.400037428365	7810.1011273696	7885.285086039612	7947.003982983168	7920.564042810913
683	2036	3	11	1811.4372680495999	1889.4692393459402	1924.1820464829884	1984.471980049369	5830.0	5842.5079450304	5858.8901658804	5980.852288163692	1369.855039496	1778.321839186427	2321.4390370139295	2466.697426162371	7641.4372680496	7731.97718437634	7783.072212363388	7965.32426821306
684	2036	3	12	1826.1399119296	1874.2037635713882	1948.73121973167	1880.438506261865	5891.0	5858.8901658804	6008.4345690304	5922.230213333171	1465.895693896	2101.793870336507	2304.674698817469	2490.58809420349	7717.1399119296	7733.093929451788	7957.1657887620695	7802.668719595036
685	2036	4	13	1784.4379613696	1877.8897811556121	1829.7779647385348	1839.121775278179	5930.0	6008.4345690304	5962.677486980399	6083.524819194891	1636.529228896	1977.579379623507	2249.3040426614425	2296.794319535772	7714.4379613696	7886.324350186012	7792.4554517189345	7922.64659447307
686	2036	4	14	1762.3541246895998	1738.599454547284	1773.9176688338985	1793.0296195398587	5961.0	5962.677486980399	6056.5440363304	6059.324725414851	1378.0619030960002	1827.8248609639472	1985.8873800809326	2094.0400245167984	7723.3541246896	7701.276941527683	7830.461705164298	7852.35434495471
687	2036	4	15	2264.2881869696	2188.7810704253716	2089.7091478680422	1916.6869749977063	6092.0	6056.5440363304	6132.8833708204	6212.012853605132	2037.875516696	2133.559436291467	2202.9713051900453	2102.6789511561155	8356.2881869696	8245.325106755772	8222.592518688441	8128.699828602837
688	2036	4	16	2294.9546968896	2173.499324673404	1976.6074935052147	1825.384904782101	6084.0	6132.8833708204	6227.6298057404	6232.8032248530435	2322.935112696	2336.108216538667	2200.8882849342644	2021.0477889753183	8378.9546968896	8306.382695493805	8204.237299245615	8058.188129635145
689	2036	5	17	1868.3530255296	1735.7919236859482	1653.1714740625202	1590.1704704469184	6116.0	6227.6298057404	6223.1999635304	6248.95067698554	2028.8217516959999	1984.8564713184671	1861.6904757014868	1693.7372504239775	7984.3530255296	7963.421729426348	7876.37143759292	7839.121147432458
690	2036	5	18	1399.1329777696	1387.486731619052	1400.1724523770033	1281.2439946209595	6197.0	6223.1999635304	6231.5284434804	6210.749481546492	1548.306626496	1554.7825396198273	1467.3445571544075	1343.7362618355241	7596.1329777696	7610.686695149452	7631.700895857403	7491.993476167451
691	2036	5	19	920.4172203695999	1031.570208757012	1017.6470146068592	1055.8547663371446	6250.0	6231.5284434804	6225.9933422904005	6259.453269042051	1509.369926496	1435.4180966798272	1320.1854945738996	1166.8709259267232	7170.4172203696	7263.098652237411	7243.64035689726	7315.308035379196
692	2036	5	20	792.6483959695998	829.094531256772	921.0160179423252	924.184445536159	6197.0	6225.9933422904005	6239.8134903904	6123.30376359518	1274.479926496	1207.0410226798272	1083.4091489270997	977.8797916477715	6989.6483959696	7055.087873547172	7160.829508332726	7047.488209131338
693	2036	6	21	788.9204025295999	889.3113709301481	901.5116339907175	866.1086828821099	6092.0	6239.8134903904	6047.0883505004	6076.25388136446	1131.090950496	1030.0139177166272	938.4924419564494	860.7784296032557	6880.9204025296	7129.124861320548	6948.5999844911175	6942.3625642465695
694	2036	6	22	882.2301478896	895.9232694380041	862.1122991247939	860.7500781652382	6006.0	6047.0883505004	5943.2607680304	6017.989662115027	871.922554496	827.3493627094272	778.7929932855983	724.8368449465354	6888.2301478896	6943.011619938405	6805.373067155194	6878.739740280265
695	2036	6	23	601.5620412495999	629.8080991466602	694.6233477431701	578.3217781043346	6038.0	5943.2607680304	6012.820208350399	5973.927556666092	731.9146008959999	711.6994273939071	675.3448269909039	615.5028632133751	6639.5620412496	6573.06886717706	6707.443556093569	6552.249334770427
696	2036	6	24	566.8941543696001	644.9728767934123	542.8154445831346	453.9636311425395	5945.0	6012.820208350399	5974.9168318104	5964.761336840107	677.913770896	651.5924737879074	597.9817808921747	553.257843536959	6511.8941543696	6657.793085143811	6517.732276393535	6418.724967982646
697	2036	7	25	418.1643111295999	363.82250207170796	325.96115718448175	389.60681319168316	5854.0	5974.9168318104	5874.424402330401	5907.654730574156	595.2343378960002	558.3602820573072	524.0307797238677	501.7157978297428	6272.1643111296	6338.739333882108	6200.3855595148825	6297.261543765839
698	2036	7	26	589.6541200096	504.1831114061562	517.0579335203948	527.6163776791032	5937.0	5874.424402330401	5886.0876366404	5876.483884695933	760.4474298959999	666.1042455317072	606.5172408195417	563.192394574218	6526.6541200096	6378.607513736557	6403.145570160795	6404.1002623750355
699	2036	7	27	306.4390660495999	361.0021494767399	416.01685787246595	430.5249015128835	6002.0	5886.0876366404	5949.0488846504	5884.188086771459	650.9563868959999	595.8678313991072	555.3367864358186	525.6655955176244	6308.4390660496	6247.08978611714	6365.0657425228665	6314.712988284343
700	2036	7	28	254.48336872959987	331.95429196866803	370.40959052925905	407.8572681663786	5843.0	5949.0488846504	5859.6798390504	5900.798638129548	507.349296296	493.1055401401872	479.7603001568641	489.64443509607327	6097.4833687295995	6281.003176619069	6230.089429579659	6308.655906295926
701	2036	8	29	202.15908516959996	267.97771843109206	334.6055921128175	296.3099659959164	5777.0	5859.6798390504	5802.9372325404	5821.302728342268	513.6390810959999	494.1960095035471	500.2930327178133	494.98597295351965	5979.1590851696	6127.657557481492	6137.542824653217	6117.612694338184
702	2036	8	30	549.8146166096	557.0258325725162	455.36842180832946	536.7892280803126	6054.0	5802.9372325404	5931.8320358904	5839.829284439379	738.473559296	672.0276456767872	621.6671596695403	579.8747264586902	6603.8146166096	6359.963065112916	6387.200457698729	6376.618512519692
703	2036	8	31	426.12421552959995	352.06339209994803	462.91313447880475	459.9085041383971	6064.0	5931.8320358904	5988.3217865704	5899.3710135948595	856.543101496	751.3871868148271	675.5635727341064	649.6799393635557	6490.1242155296	6283.895427990348	6451.234921049205	6359.279517733256
704	2036	8	32	346.30923940959985	458.37206823339613	456.661070437023	488.9432012601036	6072.0	5988.3217865704	5979.0985515803995	5950.994028061644	890.6958660959999	773.5018488405472	721.9247642611966	727.2280510222593	6418.3092394096	6446.693854803796	6435.759622017423	6439.9372293217475
705	2036	9	33	228.0443032095999	274.89084371287584	358.95461966492417	426.4153337396259	6046.0	5979.0985515803995	5983.8013958604	5901.553155059331	918.7552978959998	824.042395929307	802.5558055235381	806.3048699269718	6274.0443032096	6253.989395293275	6342.756015525324	6327.968488798957
706	2036	9	34	175.67841740959977	280.6580876721962	370.42346245807755	522.1777402284491	5995.0	5983.8013958604	5910.5978989204	5948.376373955795	911.0748462959999	863.7422886501872	851.4394887432461	875.8575996414363	6170.6784174096	6264.459483532596	6281.021361378478	6470.554114184244
707	2036	9	35	118.49751076960001	242.4494649408523	430.66023090842987	526.5591509265096	5983.0	5910.5978989204	5947.9205399904	5958.611177916324	940.078907096	905.1064738367472	915.4454104034976	911.4780882761697	6101.4975107696	6153.047363861253	6378.58077089883	6485.170328842833
708	2036	9	36	246.95934632960007	434.2193422576282	529.1043633320796	659.8206534759871	6054.0	5947.9205399904	6040.1782930104	5884.122985876939	1096.910166696	1050.2892918214673	1010.9465799511916	998.290220633741	6300.9593463296005	6382.139882248029	6569.28265634248	6543.943639352927
709	2036	10	37	74.01723648960001	244.83981352756416	456.5357355176791	536.2580769036508	5875.0	6040.1782930104	5842.6457827304	5968.211155384715	1149.3420850960001	1080.5837329763474	1049.6585326632983	1121.9402306994702	5949.0172364896	6285.018106537964	6299.18151824808	6504.469232288366
710	2036	10	38	504.43783308959996	661.4054821939242	682.7657215391137	812.3144021539291	5888.0	5842.6457827304	5881.652142320399	5808.610990827451	1401.5207346959999	1275.287092559067	1288.3766481003759	1281.844301832851	6392.4378330896	6504.051264924325	6564.417863859513	6620.92539298138
711	2036	10	39	647.4342866096	671.7399236345161	804.4295694373545	908.3671529947043	6021.0	5881.652142320399	5910.0588696104	5910.3219959022435	1469.3117906960001	1424.7819643782673	1382.4645963834053	1367.8334752432238	6668.4342866096	6553.392065954916	6714.488439047755	6818.689148896948
712	2036	10	40	641.6340112096	780.670564409676	891.3764751520255	1018.6912274186765	6059.0	5910.0588696104	6011.1974573504	5890.014312344795	1516.5404676960002	1446.9736397496674	1415.419002859055	1411.5367544002638	6700.6340112096	6690.729434020075	6902.573932502426	6908.705539763471
713	2036	11	41	400.21506268960013	591.1283361620841	803.9760322116824	905.7241431017846	6110.0	6011.1974573504	6003.7408273104	6107.044939671308	1509.0148056960002	1459.0358462012675	1443.711010831134	1390.1204377456236	6510.2150626896	6602.325793512485	6807.716859522083	7012.769082773093
714	2036	11	42	618.0784674095999	825.244555642196	920.9338132616396	1114.5485472292405	5997.0	6003.7408273104	6098.969425930401	6018.609517944556	1443.395391896	1432.7152915401073	1382.0093718132346	1291.9585637621776	6615.078467409599	6828.985382952596	7019.90323919204	7133.158065173796
715	2036	11	43	683.3019150096	808.9154208331561	1034.441303007949	1151.8693586531974	5996.0	6098.969425930401	6014.2065353704	6014.848075539611	1416.7444122959998	1370.781353651387	1283.676141012888	1267.717560768887	6679.3019150096	6907.884846763556	7048.647838378349	7166.7174341928085
716	2036	11	44	1048.9197319696	1223.8480731623722	1287.319029595523	1368.6672376645529	5995.0	6014.2065353704	5955.7102660703995	5932.136695539083	1312.833854896	1242.9372713167072	1237.6662608610789	1172.4565424452117	7043.9197319695995	7238.054608532772	7243.029295665922	7300.803933203636
717	2036	12	45	1573.6663683696001	1563.3888765178122	1566.0919120425351	1563.351886992844	6177.0	5955.7102660703995	6024.7336182204	6058.292808441243	1490.518518496	1411.7234744542272	1300.8510110648338	1206.130339864743	7750.666368369601	7519.099142588211	7590.825530262935	7621.644695434087
718	2036	12	46	1536.9696180895999	1545.2423431949242	1548.441822070688	1590.7574513992138	6194.0	6024.7336182204	6193.8320091004	6095.416557128164	1570.153896696	1412.2324592074672	1288.2916105937165	1160.9086414130286	7730.9696180896	7569.9759614153245	7742.273831171087	7686.174008527378
719	2036	12	47	1522.9505624496	1530.84957894818	1578.1767841921314	1562.0212205600546	6235.0	6193.8320091004	6215.0160750844	6075.885529440708	1338.301846096	1236.316121076547	1122.5685736844916	1221.4202977485215	7757.9505624496	7724.681588048579	7793.192859276531	7637.906750000762
720	2036	12	48	1319.2014420096	1411.1481594273562	1442.5747390858564	1462.0732455120963	6228.0	6215.0160750844	6095.3202826644	6039.957391848407	1276.859458296	1151.0717837885873	1242.445881461605	1233.5979195065088	7547.2014420096	7626.164234511756	7537.895021750257	7502.030637360503
721	2037	1	1	1721.9155550495998	1687.8263697561401	1637.4590178647693	1703.0466482164152	6241.0	6095.3202826644	6054.7370483404	6068.371656393911	1279.687402096	1332.8666075957472	1300.2973733500614	1220.6507390712359	7962.9155550496	7783.146652420541	7692.19606620517	7771.418304610326
722	2037	1	2	1545.9610473296	1525.501643472228	1622.9830395678287	1669.2504135790432	6335.0	6054.7370483404	6204.701479614399	6080.49890979642	1566.683805096	1464.6780376803474	1341.9072363593111	1320.997598844195	7880.9610473296	7580.2386918126285	7827.6845191822285	7749.749323375463
