Sim	Year	Month	QM	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	slonFlow_QM1	slonFlow_QM2	slonFlow_QM3	slonFlow_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4
43	2022	11	43	529.6439533296	612.739630019828	847.7298671291195	955.5859984535685	5364.0	5539.8462199304	5432.0977943704	5472.044303966812	1078.2708922959998	1068.022703587387	1007.2707237953231	1036.260184793375	5893.6439533296	6152.585849950228	6279.827661499519	6427.63030242038
44	2022	11	44	412.15280976960014	689.4306200062522	842.3821202831684	967.6314807547946	5353.0	5432.0977943704	5365.7661740704	5369.450370658284	1077.337714896	1013.8194625687073	1041.0909057820652	1008.6861159452751	5765.1528097696	6121.528414376652	6208.148294353568	6337.081851413078
45	2022	12	45	455.38029648960014	657.6741222435639	835.5420230522928	917.4794891026772	5436.0	5365.7661740704	5371.669945220399	5461.620969911643	891.978258496	955.4328007222271	945.4998414147112	930.6997425344757	5891.3802964896	6023.440296313964	6207.2119682726925	6379.10045901432
46	2022	12	46	890.0476335295999	1018.9267132427481	1048.6226152005775	1210.8259880637106	5364.0	5371.669945220399	5460.6163701004	5442.580186925763	843.453876696	866.7752218434673	872.6279999822918	822.7884876217872	6254.0476335296	6390.596658463148	6509.238985300977	6653.406174989474
47	2022	12	47	625.9353063695999	738.481381812612	989.0359856588468	1139.609005609399	5564.0	5460.6163701004	5551.9775220844	5401.919593977507	843.8079660960001	856.4813144605473	810.8777769724807	944.7855236102879	6189.9353063696	6199.097751913012	6541.013507743247	6541.528599586906
48	2022	12	48	777.9038854095999	1020.147464624996	1161.8576273722763	1284.3230704254208	5602.0	5551.9775220844	5482.3386026644	5422.759461902007	786.323838296	761.554918504587	908.402186930036	950.8503759075263	6379.9038854096	6572.124986709397	6644.196230036677	6707.082532327428
49	2023	1	1	998.3614806095999	1144.664549266916	1272.0278564266916	1336.340345467381	5646.0	5482.3386026644	5476.2394473404	5470.425344809911	604.9977620960001	798.3377021477473	869.6605720161078	871.2103035295406	6644.3614806096	6627.003151931316	6748.267303767092	6806.7656902772915
50	2023	1	2	1080.4219905696	1221.328869013932	1300.0841907556533	1487.6848853646666	5638.0	5476.2394473404	5558.9655476144	5467.23763734762	788.789445096	862.9478543283471	866.2586223971045	929.0907352796839	6718.4219905696	6697.568316354333	6859.049738370053	6954.922522712286
51	2023	1	3	1042.2043922896	1158.7226109102442	1386.5935703164391	1438.5086629944103	5722.0	5558.9655476144	5607.0262397004	5493.36509129347	706.8546580960001	756.5203158549473	848.1415389502988	761.2874222949127	6764.2043922896	6717.688158524644	6993.6198100168385	6931.873754287881
52	2023	1	4	1548.7468063296	1694.393137693628	1658.6240795840051	1711.4738072435457	5878.0	5607.0262397004	5674.8318878104	5602.0957292919875	967.6191016959999	996.5504627884673	870.7622583057408	754.6990187311926	7426.7468063296	7301.419377394028	7333.455967394405	7313.569536535533
53	2023	2	5	1644.6803034095997	1619.391670247796	1683.417698528257	1742.6153893336732	5999.0	5674.8318878104	5825.0504041504	5745.694299632955	1241.713558696	1043.1194373558674	881.8394454913578	811.25338925552	7643.680303409599	7294.223558058196	7508.468102678657	7488.3096889666285
54	2023	2	6	1930.4063982496002	1928.86451913886	1918.1407470515683	1949.201788626046	6161.0	5825.0504041504	6022.2267218464	5913.666084561148	1047.7091256960002	885.0661372252673	813.6335800101706	1013.1540363964215	8091.4063982496	7753.91492328926	7940.367468897968	7862.867873187193
55	2023	2	7	1548.0424425296	1617.6033142341482	1734.279711934796	1718.1935776388568	6327.0	6022.2267218464	6199.175014680401	6042.261302816633	956.5110742960001	863.8615629997871	1050.2050442383688	1045.2439259195291	7875.0424425296005	7639.830036080549	7933.454726615197	7760.454880455491
56	2023	2	8	1449.5747710096	1601.6748286507561	1623.3644023589823	1692.1608010932455	6185.0	6199.175014680401	6134.8467434304	6212.603701290612	822.6124482959999	1021.205650906587	1023.8523293274525	1263.9583914107163	7634.5747710096	7800.849843331157	7758.2111457893825	7904.764502383858
57	2023	3	9	1273.9280423296	1364.712964259228	1507.1924805268388	1517.5638792855386	6091.0	6134.8467434304	6151.0737529404005	6242.391789693612	985.077723296	998.4532876615872	1245.2226183231437	1676.5516732316087	7364.9280423296	7499.559707689628	7658.2662334672395	7759.955668979151
58	2023	3	10	1335.3219153696	1483.997632004012	1500.9766443233855	1670.1133176962348	6185.0	6151.0737529404005	6270.9189620304	6262.2626125529	808.250008296	1111.5038766985872	1577.9131484560671	2143.909893838807	7520.3219153696	7635.071384944413	7771.895606353785	7932.375930249134
59	2023	3	11	1951.8004509696004	1870.1576002397724	1934.1241498131571	1888.8819073388677	6246.0	6270.9189620304	6316.256661880399	6423.200335633291	1212.866219496	1649.1739856624272	2196.475927372393	2349.0377376545302	8197.8004509696	8141.076562270172	8250.380811693556	8312.08224297216
60	2023	3	12	2082.8731062095994	2101.9951216166755	2008.9307729259672	1903.3199932900443	6438.0	6316.256661880399	6518.2360300304	6394.073490257971	1680.545333896	2218.5309477845076	2365.306771081823	2521.970299302159	8520.8731062096	8418.251783497075	8527.166802956366	8297.393483548014
61	2023	4	13	1848.1443454095997	1808.5966397809962	1760.055882979314	1702.6916855531117	6483.0	6518.2360300304	6488.9171009803995	6580.027322211691	1967.147688896	2188.576626595507	2391.604125318533	2411.637825460073	8331.1443454096	8326.832669811396	8248.972983959713	8282.719007764803
62	2023	4	14	2140.2735334496	2021.8088859447803	1889.878015223018	1794.0214047542356	6576.0	6488.9171009803995	6612.8834683304	6561.610098858051	1979.212203096	2244.4145114239473	2303.0624215903044	2350.8846761252707	8716.2735334496	8510.72598692518	8502.761483553419	8355.631503612287
63	2023	4	15	1966.6254669696	1846.3283260333724	1762.8778977635995	1722.4297656148124	6658.0	6612.8834683304	6657.7844518204	6742.230011526732	2190.401876696	2265.089882043467	2322.8739781679315	2230.8205973698796	8624.625466969599	8459.211794363773	8420.662349584	8464.659777141544
64	2023	4	16	1587.8490794095999	1558.8910650973962	1576.5535155806774	1544.6992104002773	6588.0	6657.7844518204	6728.0762947404	6744.708934725843	1722.9841726959999	1941.7570304306673	1949.687129951299	1855.7124651761949	8175.8490794096	8216.675516917796	8304.629810321077	8289.40814512612
65	2023	5	17	1175.0112920095999	1273.6030077173561	1328.0514814492906	1258.2328537429792	6483.0	6728.0762947404	6645.2915385304	6706.4883059287395	1526.7711716960002	1657.9393377624674	1640.5027535201677	1499.5527199824865	7658.0112920096	8001.679302457756	7973.343019979691	7964.721159671719
66	2023	5	18	927.1396485296	1054.629285281748	1062.701582769787	1136.04523268593	6388.0	6645.2915385304	6513.0529094804	6597.635151406492	1123.326806496	1264.6537398958271	1222.3051794220307	1124.0285284362963	7315.1396485296	7699.920823812148	7575.754492250187	7733.680384092422
67	2023	5	19	1616.9640080896	1506.4852926889241	1453.4064200875407	1404.791022977166	6452.0	6513.0529094804	6487.6909242904	6545.402013302852	1235.719406496	1201.9634552158273	1109.023319422855	978.3180647401239	8068.9640080896	8019.538202169324	7941.097344377941	7950.193036280018
68	2023	5	20	1497.4849744496	1446.3035426433803	1399.7115719534734	1258.0977476340408	6387.0	6487.6909242904	6473.7031183904	6384.16884723678	1440.962066496	1277.0466766278273	1102.2616188087534	968.9139247376801	7884.4849744496005	7933.99446693378	7873.414690343873	7642.26659487082
69	2023	6	21	1397.1895737696	1360.951775640652	1230.3796166924546	1143.2143436185777	6370.0	6473.7031183904	6317.2262495004	6333.3171107708595	1239.747010496	1076.0388090086274	949.5704935721639	875.6832892139462	7767.1895737695995	7834.654894031052	7547.605866192855	7476.531454389437
70	2023	6	22	957.9264039295999	912.319771914588	915.7615377869527	787.735770337702	6286.0	6317.2262495004	6226.5515770304	6297.138912066227	1117.0638544960002	978.4123593694273	896.9586845658104	823.5054974609715	7243.9264039295995	7229.546021414988	7142.3131148173525	7084.874682403929
71	2023	6	23	507.52090060959983	596.302081358916	559.2820660835547	663.3028384784639	6134.0	6226.5515770304	6192.9198213504	6230.778451825292	994.852720896	908.5167631779073	832.0313915105727	747.868419116326	6641.5209006096	6822.8536583893165	6752.201887433955	6894.081290303756
72	2023	6	24	388.1800619295998	395.036185201388	545.846368992268	605.0599982948036	6096.0	6192.9198213504	6156.5207148104	6157.571383714508	753.236830896	722.8648344799072	667.340977640969	624.1511611802293	6484.1800619296	6587.956006551787	6702.367083802668	6762.631382009311
73	2023	7	25	380.7127278096	534.542572868036	596.9763618747429	615.2900960003292	6113.0	6156.5207148104	6112.1129893304005	6128.464478224555	632.366417896	603.717813913307	577.2191086092469	548.8677747254787	6493.7127278095995	6691.063287678436	6709.089351205143	6743.754574224884
74	2023	7	26	516.6441122496	582.8512422032599	605.1888582781323	598.3512672879082	6003.0	6112.1129893304005	6041.1418956403995	6086.024844981533	540.889289896	533.0487283837072	516.2851981076481	499.04186041597524	6519.6441122496	6694.9642315336605	6646.330753918532	6684.3761122694405
75	2023	7	27	504.7111465295998	543.522202912548	554.2518500887645	564.7797140643352	6013.0	6041.1418956403995	6029.6493766504	6003.208013290659	636.4606468960001	588.9869499311073	552.6707942613011	511.07354044741953	6517.7111465296	6584.6640985529475	6583.9012267391645	6567.987727354995
76	2023	7	28	439.24729276959965	471.9601035580521	505.9307617287527	434.8538650672426	5941.0	6029.6493766504	5946.2473030504	5979.6165679791475	759.622416296	672.6327629241873	599.5642895699331	571.7030561956742	6380.2472927696	6501.609480208452	6452.178064779153	6414.47043304639
77	2023	8	29	131.07993840960012	236.91471453879626	242.47354497426602	301.15492495064575	5909.0	5946.2473030504	5910.9912025404	5907.671919865467	635.6279810960002	573.5487924835473	552.5125506410495	546.6356718331413	6040.0799384096	6183.162017589196	6153.464747514666	6208.826844816113
78	2023	8	30	44.663775769599965	90.7528146298522	192.6555139553293	275.4974127250857	5828.0	5910.9912025404	5840.412853890401	5871.453434575379	550.4303792960001	536.2595968007874	534.6465716473972	526.9597348190839	5872.6637757696	6001.744017170252	6033.06836784573	6146.950847300464
79	2023	8	31	74.77598664959999	180.0469096735003	266.48067430742867	430.9070204334314	5770.0	5840.412853890401	5791.2576385704	5794.52860487326	559.3273414960001	550.8639039828274	538.9225585633642	541.416399255426	5844.7759866496	6020.459763563901	6057.738312877828	6225.435625306691
80	2023	8	32	184.89922640960026	270.31002902359637	433.64549084715236	532.436402542738	5737.0	5791.2576385704	5735.7073735804	5772.817346679243	600.0671060960001	573.5139194085473	566.9329481123344	594.0377842991659	5921.8992264096005	6061.567667593996	6169.352864427552	6305.253749221982
81	2023	9	33	-5.859343830399894	215.69795198769248	376.5764911090803	373.5159225798732	5632.0	5735.7073735804	5682.2316018604	5685.419547012932	596.0288578959999	582.7616407213071	605.7139253479525	640.2562508145554	5626.1406561696	5951.405325568092	6058.80809296948	6058.935469592805
82	2023	9	34	-2.210203430399588	204.60758058153237	250.5365152214365	329.9200767825496	5587.0	5682.2316018604	5600.8347929204	5674.071722128596	520.226186296	561.7495820381873	607.8256587067078	674.0179295906746	5584.7897965696	5886.839182441932	5851.371308141836	6003.991798911145
83	2023	9	35	237.92934312960006	276.8334070989081	348.7256630279908	488.35846091093356	5580.0	5600.8347929204	5615.9223869904	5660.1867902235235	520.7478070960001	579.0001528167472	652.7546022339336	692.4257151556224	5817.9293431296	5877.668200019309	5964.648050018391	6148.545251134457
84	2023	9	36	137.33454084959988	238.63585017682	409.6303937323639	523.081068206917	5513.0	5615.9223869904	5610.2263600104	5523.560200450539	573.141706696	648.6359348494673	689.3875525921012	734.1208020931633	5650.3345408496	5854.55823716722	6019.856753742763	6046.641268657456
85	2023	10	37	-106.08252291040026	137.58530691632404	328.5346036815646	468.44249716391073	5438.0	5610.2263600104	5422.3579467304	5562.722205894315	556.4837050960002	624.6017074603474	686.3310898023071	821.2003346749519	5331.9174770896	5747.811666926724	5750.892550411964	6031.164703058226
86	2023	10	38	107.25007228959998	304.59462199824407	451.32239824280384	608.6546451301016	5497.0	5422.3579467304	5498.319052320399	5409.811907710651	594.662954696	665.2832279630672	805.6742385101285	887.9923583100643	5604.2500722896	5726.952568728644	5949.641450563203	6018.466552840753
87	2023	10	39	-22.998062310399746	192.79257447708414	423.7732941134816	665.8947178670579	5446.0	5498.319052320399	5423.2595076104	5490.239657310243	630.847850696	781.4651116702672	870.1343338583196	939.6482642064715	5423.0019376896	5691.111626797483	5847.032801723882	6156.134375177301
88	2023	10	40	-98.61274515039963	193.8018401212205	501.43619432017647	720.0498790348117	5385.0	5423.2595076104	5425.7837803504	5394.722296239195	674.808607696	795.1515388976673	884.3367036233484	964.4095895008003	5286.3872548496	5617.06134773162	5927.219974670576	6114.772175274007
89	2023	11	41	42.220648969599665	381.8112438505718	634.5029887922426	725.5246796769741	5336.0	5425.7837803504	5345.0890883104	5514.245882193708	540.0669056959999	705.0043794212672	832.1239002327379	883.838435782348	5378.2206489696	5807.595024200971	5979.592077102643	6239.770561870682
90	2023	11	42	197.56172384959973	489.09682370862026	621.5409773124564	828.5124722514166	5323.0	5345.0890883104	5455.7824679304	5380.310095801356	542.5928918960001	717.9436410401073	799.6126033491348	800.5442960133463	5520.5617238496	5834.18591201902	6077.323445242857	6208.822568052772
91	2023	11	43	206.44322956960025	398.4762161633323	668.993103055459	868.4506077375297	5315.0	5455.7824679304	5363.1954223704	5393.155032829211	555.9436922960001	685.7216685473873	716.5318856535952	789.7700888394627	5521.443229569601	5854.258684093733	6032.188525425859	6261.605640566741
92	2023	11	44	449.0480594096	708.9034256853963	896.9915097497422	1083.450599894104	5383.0	5363.1954223704	5351.7563650704	5316.572672464683	570.2999548960001	635.3868793367074	729.912931804043	742.0993589698251	5832.0480594096	6072.098848055796	6248.747874820142	6400.023272358787
93	2023	12	45	298.82621668959973	573.3664910904838	852.0179945529009	1050.3516488511568	5308.0	5351.7563650704	5285.177516220399	5407.143319552443	633.390058496	728.5091054822271	741.0638170873433	744.7089809868708	5606.8262166896	5925.122856160883	6137.1955107733	6457.4949684036
94	2023	12	46	444.83236864959986	750.5813458906999	977.8116827687115	1156.8328293622437	5227.0	5285.177516220399	5336.1818991004	5343.389636310563	525.8798566959999	598.6092376794672	639.626406999107	630.2494991465037	5671.8323686496	6035.758862111099	6313.993581869112	6500.222465672807
95	2023	12	47	1155.0201037296	1296.986944599668	1385.0832987234319	1495.7265768071913	5381.0	5336.1818991004	5397.8934650844	5277.675515872708	668.1695460960001	688.5294382165472	666.3231474454399	819.5587993239008	6536.0201037296	6633.1688437000685	6782.976763807832	6773.402092679899
96	2023	12	48	1041.6426033696	1183.5704728888122	1351.6195529257116	1528.2920168132396	5317.0	5397.8934650844	5266.7648516644	5256.478055280407	813.403038296	754.1131199445872	884.3176601402444	920.9562134061332	6358.6426033696	6581.4639379732125	6618.384404590111	6784.770072093646
97	2024	1	1	831.1122933296	1073.4663602238281	1329.3774880859382	1388.911095197332	5310.0	5266.7648516644	5206.4842523404	5250.932471241111	591.409802096	769.9322352757473	836.5790391418375	848.2033682703438	6141.1122933296	6340.231211888228	6535.861740426339	6639.843566438443
98	2024	1	2	844.1812658096001	1148.430116882836	1259.5109588275673	1370.4209941012896	5191.0	5206.4842523404	5207.8374236144	5193.10759643162	740.0576450960001	815.5762855683474	832.7105465196728	906.0182394870817	6035.1812658096005	6354.9143692232365	6467.348382441967	6563.528590532909
99	2024	1	3	1105.6300881296	1225.734002195908	1346.2662204495273	1593.0245023175269	5241.0	5207.8374236144	5212.7401537004	5141.24985936227	590.662438096	674.5892104509471	789.378977586546	716.4282717334361	6346.6300881296	6433.571425810308	6559.006374149927	6734.274361679797
100	2024	1	4	1129.5657623696	1270.372101670212	1538.750658744064	1642.783772959263	5247.0	5212.7401537004	5163.525532810399	5182.470845575187	642.758881696	767.0012797844672	699.921213169668	622.8622611264279	6376.5657623696	6483.112255370612	6702.276191554463	6825.25461853445
101	2024	2	5	1328.9539908496	1584.9823550268202	1675.8452524591742	1719.9246273962663	5348.0	5163.525532810399	5259.4066461504	5239.2142539089555	824.5118186960001	740.3528866878673	652.6869557174	623.2597190127613	6676.9539908496	6748.50788783722	6935.251898609574	6959.138881305222
102	2024	2	6	1234.7493909696	1399.4481568837723	1522.2659290583997	1618.6713081518092	5256.0	5259.4066461504	5291.8137308464	5310.115089010747	600.996525696	554.7151579052672	550.9901666045466	791.8575965801468	6490.7493909696	6658.854803034172	6814.0796599048	6928.786397162557
103	2024	2	7	1262.8822959295999	1414.490787377788	1541.5985220813873	1654.2064834556563	5222.0	5291.8137308464	5288.8381886804	5286.661259535833	669.3205742959999	631.5612908997871	851.2914257011488	868.0696831146547	6484.882295929599	6706.304518224188	6830.436710761787	6940.86774299149
104	2024	2	8	1221.3844497296	1389.202727451268	1545.224316562601	1638.993732626985	5366.0	5288.8381886804	5328.858409430401	5382.735909661812	768.4585682959998	947.534412290587	939.0639663530415	1179.3185733922671	6587.3844497295995	6678.0409161316675	6874.082725993001	7021.729642288798
105	2024	3	9	1348.2046676096	1512.869439017116	1615.8559244412368	1708.154871712799	5298.0	5328.858409430401	5387.9471479404	5477.1292373144115	1038.2972832960002	1002.8730496535873	1226.387770780598	1656.7222854047177	6646.2046676096	6841.727848447516	7003.803072381637	7185.28410902721
106	2024	3	10	1464.3631037696	1577.575660858652	1680.7796670059176	1701.0427065822946	5408.0	5387.9471479404	5522.1449740304	5507.9934006288995	947.918348296	1187.7529294865872	1628.2230361306088	2185.1403791468447	6872.3631037696	6965.522808799053	7202.924641036318	7209.036107211194
107	2024	3	11	1685.6121318096	1766.0399647264362	1762.01454650794	1849.0756066906238	5473.0	5522.1449740304	5556.3714628804	5666.881960258891	1321.526619496	1722.2700449424274	2254.514784679289	2402.343557795625	7158.6121318096	7288.184938756836	7318.3860093883395	7515.957566949515
108	2024	3	12	1957.0132469696	1912.7269749813718	1956.8539549883203	1929.605545071001	5556.0	5556.3714628804	5686.1386990304	5607.699160066772	1969.249833896	2428.1491546845073	2530.4261130124028	2653.0151367868284	7513.0132469696	7469.098437861772	7642.992654018721	7537.3047051377725
109	2024	4	13	2537.7688879696	2450.1249691199723	2282.3563812477996	2168.078254635073	5838.0	5686.1386990304	5767.889471980399	5802.460090338891	2783.894248896	2780.525829987507	2837.502866999467	2757.0608580402477	8375.7688879696	8136.263668150372	8050.245853228199	7970.538344973964
110	2024	4	14	1795.2866548896	1765.570622340204	1798.5114174272778	1745.0037168495055	5760.0	5767.889471980399	5844.4723983304	5839.777137482852	2296.162043096	2496.9802625119473	2505.8720796289062	2549.193624357166	7555.2866548896	7533.460094320603	7642.983815757678	7584.780854332357
111	2024	4	15	1235.7809759296	1380.411653665788	1446.0097823856722	1479.8841818692683	5793.0	5844.4723983304	5854.0600058204	5967.387532910732	1873.4719766960002	2067.5266228634673	2225.8451642078558	2189.9986943381537	7028.7809759296	7224.884051996189	7300.069788206072	7447.27171478
112	2024	4	16	1141.7918024895998	1257.695601311164	1345.2158495835756	1373.1810535795967	5914.0	5854.0600058204	6006.9348327404	5988.389691841044	1754.5648526960001	2005.8234368066674	2027.6981944549423	1899.1074547815397	7055.7918024896	7111.755607131564	7352.150682323976	7361.57074542064
113	2024	5	17	1293.3894118496	1373.3847159534203	1393.3253371102385	1528.4230198438327	5894.0	6006.9348327404	6011.1075605304	6025.48277534314	1732.718231696	1835.6968552544672	1757.476381802722	1579.8896032782473	7187.3894118496	7380.31954869382	7404.432897640639	7553.905795186973
114	2024	5	18	1501.3419010896	1494.306677986724	1600.6373835747765	1507.6261986355596	5847.0	6011.1075605304	5934.5118424804	5968.405774720092	1544.2262864960003	1552.5636284318275	1428.7343392169862	1285.044601647814	7348.3419010896	7505.414238517124	7535.149226055177	7476.031973355652
115	2024	5	19	1515.0268117296	1616.9893132164682	1519.319885653365	1452.9098189534661	5815.0	5934.5118424804	5856.8597942904	5956.914952393252	1300.589166496	1251.588560847827	1154.371832548557	1036.1991063314297	7330.0268117296	7551.501155696868	7376.179679943765	7409.824771346718
116	2024	5	20	1905.5333883696	1747.0333007298123	1615.7535605795501	1508.8290085179628	5958.0	5856.8597942904	5970.2750163904	5811.18441649278	1298.8280464959998	1187.5826404638271	1060.6972810791685	949.416942730372	7863.5333883696	7603.893095020212	7586.02857696995	7320.013425010742
117	2024	6	21	1435.9171546096	1370.2267027473163	1333.2464141166895	1225.3930099126976	5905.0	5970.2750163904	5838.5665655004	5851.0908353532595	1021.905730496	944.2213297126273	863.4976775993765	805.5691707478187	7340.9171546096	7340.5017191377165	7171.81297961709	7076.483845265957
118	2024	6	22	974.9242211696001	1021.2813251766921	1002.2987213190793	1001.4853854896065	5860.0	5838.5665655004	5788.3664060304	5844.290716807028	831.4371744960001	784.2069557934274	747.0798390931272	698.3364508967865	6834.9242211696	6859.847890677092	6790.665127349479	6845.776102296634
119	2024	6	23	522.5126898095998	608.680140753236	719.9985771196589	784.5717161100868	5752.0	5788.3664060304	5795.0516543504	5793.533259560491	859.3608008959999	799.915298233907	737.3108809741917	657.6560540872097	6274.5126898096	6397.046546783636	6515.050231470059	6578.104975670578
120	2024	6	24	307.54041816960023	482.3449201928921	614.6194509258678	765.079571485217	5679.0	5795.0516543504	5731.3256478104	5753.8915483249075	709.309250896	673.6120495239073	610.6681847141699	569.7048775882727	5986.5404181696	6277.396574543292	6345.945098736268	6518.971119810125
121	2024	7	25	239.56783772959977	423.024463156068	628.065049636499	722.6054501958234	5639.0	5731.3256478104	5665.1293673304	5678.760631114956	589.9963578960002	551.8837878213074	526.3421737601727	507.5586731419052	5878.5678377296	6154.3501109664685	6293.194416966899	6401.366081310779
122	2024	7	26	377.19336736959997	591.896033403212	696.7400529710455	687.909157831275	5637.0	5665.1293673304	5625.1082026404	5649.494274787932	618.738349896	573.3429822757073	542.2291341326827	516.2052845339974	6014.1933673696	6257.025400733612	6321.848255611446	6337.403432619207
123	2024	7	27	236.8034612496001	416.5078484786602	487.5078741021375	448.38226035616833	5516.0	5625.1082026404	5564.669490650401	5571.07377271226	630.871346896	582.6733396711072	546.0392234535689	511.1021299574303	5752.8034612496	6041.61605111906	6052.177364752539	6019.456033068428
124	2024	7	28	284.1877257696	383.0833870998522	373.7056139445914	459.6094436482605	5538.0	5564.669490650401	5521.5266270504	5543.507838822347	543.7160362960001	518.6510438081873	490.89905592542175	493.9109749151439	5822.1877257696	5947.752877750253	5895.232240994991	6003.117282470608
125	2024	8	29	63.58849244960004	121.5664094861803	279.29818947446677	361.23506374027454	5538.0	5521.5266270504	5528.3382325404	5512.812769356668	518.8975810960001	491.07237920354726	494.0388279913534	491.96326696502706	5601.5884924496	5643.09303653658	5807.636422014867	5874.047833096942
126	2024	8	30	57.69071096960022	228.8887210357724	325.18595152093883	443.3831031040236	5590.0	5528.3382325404	5551.7604238904005	5513.541688239379	513.7344992960001	509.9709937847874	503.71573570090595	494.2092593812347	5647.6907109696	5757.2269535761725	5876.946375411339	5956.924791343403
127	2024	8	31	184.89770960960016	290.46909435031614	418.5561823129731	466.50718543763185	5482.0	5551.7604238904005	5487.184501570399	5487.83090368926	446.822901496	459.3206891748273	461.46095616305865	480.591324054148	5666.8977096096005	5842.229518240717	5905.740683883372	5954.338089126892
128	2024	8	32	-48.346758630400245	151.16925044361187	275.29188776661954	430.0787206664063	5396.0	5487.184501570399	5399.2343745804	5457.232657353643	541.085246096	518.9439485565472	522.9940381426278	555.0538095184434	5347.6532413695995	5638.353752014011	5674.52626234702	5887.311378020049
129	2024	9	33	43.599622089599734	190.4000132133242	369.37034965862097	459.5081788231138	5425.0	5399.2343745804	5421.8621128604	5364.178120181731	465.909737896	485.7093607373073	527.5505176738438	578.3814982632	5468.5996220895995	5589.634387793724	5791.232462519021	5823.686299004845
130	2024	9	34	257.5086325696002	422.33117682713225	497.3818335343982	541.5364135896295	5484.0	5421.8621128604	5412.3928079204	5435.748408785395	497.0743262960001	535.5404371861873	584.2753158702014	649.4176669465965	5741.5086325696	5844.193289687532	5909.774641454798	5977.284822375025
131	2024	9	35	14.882979809600101	175.83158038723627	311.58752662695565	403.77441460030605	5320.0	5412.3928079204	5377.8092389903995	5435.751304155523	508.5617070960002	565.3084407967474	635.4266245981698	676.5997954739203	5334.8829798096	5588.224388307636	5689.396765617355	5839.525718755829
132	2024	9	36	146.46191816960004	288.4095560528922	387.199249495024	558.9108322650367	5281.0	5377.8092389903995	5361.015075010399	5278.299868868139	531.8291666959999	611.8896676214672	659.2376016207515	711.5206813375328	5427.4619181696	5666.218795043292	5748.214324505423	5837.2107011331755
133	2024	10	37	-90.54047031039977	88.1392026002842	345.04527238635194	538.128254068316	5198.0	5361.015075010399	5176.0243737304	5310.460109986315	567.7597850960001	628.2129401163472	688.6351321222462	820.7950873598526	5107.4595296896005	5449.1542776106835	5521.069646116752	5848.588364054631
134	2024	10	38	-182.60089019039992	131.38241656523599	385.33243008603426	633.1724734432601	5166.0	5176.0243737304	5199.5355353203995	5141.507789388252	565.0428946960001	644.2246518710674	788.0353993510543	875.3948868745489	4983.3991098096	5307.406790295636	5584.8679654064335	5774.680262831512
135	2024	10	39	-101.8356009503998	201.28127187854034	501.55273886126065	635.8368619983443	5176.0	5199.5355353203995	5141.4939256104	5214.999590840644	566.917610696	733.6861773022671	835.3038194560219	912.9473374339678	5074.1643990496	5400.81680719894	5643.046664471661	5850.8364528389875
136	2024	10	40	89.1976480896002	413.0985062329245	572.5809567675232	788.294746444805	5217.0	5141.4939256104	5224.9333783504	5148.689787197595	588.768307696	733.4221104376672	837.7936128543763	926.2521118903427	5306.1976480896	5554.592431843324	5797.514335117923	5936.9845336424005
137	2024	11	41	112.58290244960006	335.4198423521798	618.69471112567	806.5976955471292	5211.0	5224.9333783504	5188.2248423104	5327.5610455361075	573.006265696	725.0163517732673	843.0612104047443	886.1992137536073	5323.5829024496	5560.35322070258	5806.91955343607	6134.158741083236
138	2024	11	42	178.99979684959976	495.2510301944202	718.319932569517	878.6950966685374	5257.0	5188.2248423104	5345.8005399304	5241.435282676555	611.2767118959999	763.0987535641071	827.2143722544714	821.2392174534178	5435.9997968496	5683.4758725048205	6064.120472499917	6120.1303793450925
139	2024	11	43	228.5259266096001	507.82562873851634	728.165186011713	945.7115124301221	5236.0	5345.8005399304	5268.6097923704	5268.373689182811	599.6369122960001	712.2956821513874	736.4686765165881	808.9561272362996	5464.5259266096	5853.626168668917	5996.774978382113	6214.085201612933
140	2024	11	44	514.6950239695999	733.586380145572	949.5883483053497	1167.7670852619883	5246.0	5268.6097923704	5211.6071420704	5194.0244931206835	575.4353148959999	640.2516388887071	737.9809854230891	751.8106234373241	5760.6950239696	6002.196172515972	6161.19549037575	6361.791578382672
141	2024	12	45	419.0713217695999	701.3791345214521	990.2662688736824	1185.4620700387318	5243.0	5211.6071420704	5179.4576432204	5286.809357510044	627.718898496	729.1700843702272	745.3112033019049	749.0921359346139	5662.0713217696	5912.986276591852	6169.723912094083	6472.271427548776
142	2024	12	46	452.1802852095998	793.603346650076	1044.8233374315193	1281.058089974036	5228.0	5179.4576432204	5296.1336151004	5254.2720415481635	659.9581366960001	696.6530803754674	713.1991458757743	683.9948125062201	5680.1802852096	5973.060989870476	6340.956952531919	6535.3301315222
143	2024	12	47	850.4697832896	1089.7012316788441	1313.1514306895167	1442.894221997155	5209.0	5296.1336151004	5271.0757340844	5190.151142933508	667.1706260960001	692.4720758725473	668.7053505863792	828.2843222565939	6059.4697832896	6385.834846779244	6584.227164773917	6633.045364930663
144	2024	12	48	817.5324725295998	1098.361098952148	1289.2921108809587	1460.6678130740029	5248.0	5271.0757340844	5162.7727426644005	5139.087103887607	825.158538296	761.9880050445872	897.0948966840643	932.3673531601376	6065.5324725295995	6369.436833036549	6452.064853545359	6599.7549169616095
